pair_id,phenomenon,model,condition,gold_label,predicted_label,correct,score_yes,score_no,margin_yes_minus_no,s,s_eval,edit_type,split
role_000856,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-27.25,-56.5,29.25,The salesclerk understood which blouse the shopper had selected.,The salesclerk understood which blouse the shopper had selected.,swap_agent_patient_external,test
role_000857,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-34.0,-22.375,-11.625,The cashier saw which shopper the security guard had stopped.,The cashier saw which security guard the shopper had eluded.,swap_agent_patient_external,test
role_000857,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.0,-52.25,26.25,The cashier saw which shopper the security guard had stopped.,The cashier saw which shopper the security guard had stopped.,swap_agent_patient_external,test
role_000858,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-33.0,-23.125,-9.875,The cashier saw which security guard the shopper had eluded.,The cashier saw which shopper the security guard had stopped.,swap_agent_patient_external,train
role_000858,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.25,-50.25,25.0,The cashier saw which security guard the shopper had eluded.,The cashier saw which security guard the shopper had eluded.,swap_agent_patient_external,train
role_000859,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-31.625,-23.5,-8.125,The boy told which story the teacher had assigned.,The teacher told which story the boy had recited.,swap_agent_patient_external,train
role_000859,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-24.25,-48.75,24.5,The boy told which story the teacher had assigned.,The boy told which story the teacher had assigned.,swap_agent_patient_external,train
role_000860,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-30.75,-20.875,-9.875,The teacher told which story the boy had recited.,The boy told which story the teacher had assigned.,swap_agent_patient_external,train
role_000860,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-24.75,-50.5,25.75,The teacher told which story the boy had recited.,The teacher told which story the boy had recited.,swap_agent_patient_external,train
role_000861,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-33.75,-24.25,-9.5,The farmer observed which viewers the acrobats had impressed.,The farmer observed which acrobats the viewers had liked.,swap_agent_patient_external,train
role_000861,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.25,-52.75,26.5,The farmer observed which viewers the acrobats had impressed.,The farmer observed which viewers the acrobats had impressed.,swap_agent_patient_external,train
role_000862,role_reversal,google/gemma-3-4b-it,counterfactual,no,yes,False,-30.75,-35.5,4.75,The farmer observed which acrobats the viewers had liked.,The farmer observed which viewers the acrobats had impressed.,swap_agent_patient_external,train
role_000862,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.5,-53.75,27.25,The farmer observed which acrobats the viewers had liked.,The farmer observed which acrobats the viewers had liked.,swap_agent_patient_external,train
role_000863,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-34.0,-23.125,-10.875,The ticket collector remembered which passenger Mike had seen.,The ticket collector remembered Mike the passenger had helped.,swap_agent_patient_external,train
role_000863,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.75,-51.5,25.75,The ticket collector remembered which passenger Mike had seen.,The ticket collector remembered which passenger Mike had seen.,swap_agent_patient_external,train
role_000864,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-37.5,-27.125,-10.375,The ticket collector remembered Mike the passenger had helped.,The ticket collector remembered which passenger Mike had seen.,swap_agent_patient_external,dev
role_000864,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-23.0,-45.5,22.5,The ticket collector remembered Mike the passenger had helped.,The ticket collector remembered Mike the passenger had helped.,swap_agent_patient_external,dev
role_000865,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-32.0,-22.5,-9.5,The boy scolded which burglar the jeweler had identified.,The boy scolded which jeweler the burgler had robbed.,swap_agent_patient_external,test
role_000865,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-22.125,-43.0,20.875,The boy scolded which burglar the jeweler had identified.,The boy scolded which burglar the jeweler had identified.,swap_agent_patient_external,test
role_000866,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-34.75,-23.625,-11.125,The boy scolded which jeweler the burgler had robbed.,The boy scolded which burglar the jeweler had identified.,swap_agent_patient_external,dev
role_000866,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-22.875,-44.0,21.125,The boy scolded which jeweler the burgler had robbed.,The boy scolded which jeweler the burgler had robbed.,swap_agent_patient_external,dev
role_000867,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-34.25,-25.25,-9.0,The assailant recognized which defender the judo master had defeated.,The assailant recognized which judo master the defender had attacked.,swap_agent_patient_external,train
role_000867,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.5,-52.0,25.5,The assailant recognized which defender the judo master had defeated.,The assailant recognized which defender the judo master had defeated.,swap_agent_patient_external,train
role_000868,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-34.0,-25.5,-8.5,The assailant recognized which judo master the defender had attacked.,The assailant recognized which defender the judo master had defeated.,swap_agent_patient_external,dev
role_000868,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.0,-49.25,24.25,The assailant recognized which judo master the defender had attacked.,The assailant recognized which judo master the defender had attacked.,swap_agent_patient_external,dev
role_000869,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-34.25,-20.625,-13.625,The townsperson indicated which donkey the farmer had sold.,The townsperson indicated which farmer the donkey had licked.,swap_agent_patient_external,train
role_000869,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-27.0,-54.75,27.75,The townsperson indicated which donkey the farmer had sold.,The townsperson indicated which donkey the farmer had sold.,swap_agent_patient_external,train
role_000870,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-32.5,-20.125,-12.375,The townsperson indicated which farmer the donkey had licked.,The townsperson indicated which donkey the farmer had sold.,swap_agent_patient_external,train
role_000870,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-27.0,-54.75,27.75,The townsperson indicated which farmer the donkey had licked.,The townsperson indicated which farmer the donkey had licked.,swap_agent_patient_external,train
role_000871,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-34.0,-21.375,-12.625,The artist knew which model the painter had hired.,The artist knew which painter the model had impressed.,swap_agent_patient_external,dev
role_000871,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.0,-51.25,26.25,The artist knew which model the painter had hired.,The artist knew which model the painter had hired.,swap_agent_patient_external,dev
role_000872,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-33.75,-21.375,-12.375,The artist knew which painter the model had impressed.,The artist knew which model the painter had hired.,swap_agent_patient_external,train
role_000872,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-22.625,-44.5,21.875,The artist knew which painter the model had impressed.,The artist knew which painter the model had impressed.,swap_agent_patient_external,train
role_000873,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-35.0,-20.625,-14.375,The townsperson knew which donkey the farmer had stolen.,The townsperson knew which farmer the donkey had kicked.,swap_agent_patient_external,dev
role_000873,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.75,-53.25,26.5,The townsperson knew which donkey the farmer had stolen.,The townsperson knew which donkey the farmer had stolen.,swap_agent_patient_external,dev
role_000874,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-32.5,-19.5,-13.0,The townsperson knew which farmer the donkey had kicked.,The townsperson knew which donkey the farmer had stolen.,swap_agent_patient_external,test
role_000874,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-27.5,-55.25,27.75,The townsperson knew which farmer the donkey had kicked.,The townsperson knew which farmer the donkey had kicked.,swap_agent_patient_external,test
role_000875,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-35.75,-28.75,-7.0,The president knew which advisors the committee member had chosen.,The president knew which committee member the advisors had appointed.,swap_agent_patient_external,dev
role_000875,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-27.25,-55.0,27.75,The president knew which advisors the committee member had chosen.,The president knew which advisors the committee member had chosen.,swap_agent_patient_external,dev
role_000876,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-34.25,-24.25,-10.0,The president knew which committee member the advisors had appointed.,The president knew which advisors the committee member had chosen.,swap_agent_patient_external,train
role_000876,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.0,-53.5,27.5,The president knew which committee member the advisors had appointed.,The president knew which committee member the advisors had appointed.,swap_agent_patient_external,train
role_000877,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-33.0,-20.625,-12.375,The locals recalled which gangsters the police had feared.,The locals recalled which sheriff the gangsters had robbed.,swap_agent_patient_external,test
role_000877,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.0,-52.75,26.75,The locals recalled which gangsters the police had feared.,The locals recalled which gangsters the police had feared.,swap_agent_patient_external,test
role_000878,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-32.25,-20.875,-11.375,The locals recalled which sheriff the gangsters had robbed.,The locals recalled which gangsters the police had feared.,swap_agent_patient_external,dev
role_000878,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.75,-51.75,26.0,The locals recalled which sheriff the gangsters had robbed.,The locals recalled which sheriff the gangsters had robbed.,swap_agent_patient_external,dev
